,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
450,Brent Hughes,1996-97,NYI,L,51,7,3,10,-4,57,0.20,0,0,0,0,0,0,47,14.9,,--,--
451,Jaroslav Svejkovsky,1996-97,WSH,R,19,7,3,10,-1,4,0.53,2,3,0,0,1,0,30,23.3,,--,--
452,Rob Ray,1996-97,BUF,R,82,7,3,10,3,286,0.12,0,0,0,0,1,0,45,15.6,,--,--
453,Grant Marshall,1996-97,DAL,R,56,6,4,10,5,98,0.18,0,0,0,0,0,0,62,9.7,,--,--
454,Lance Pitlick,1996-97,OTT,D,66,5,5,10,2,91,0.15,0,0,0,0,1,0,54,9.3,,--,--
455,Vladimir Vorobiev,1996-97,NYR,R,16,5,5,10,4,6,0.63,2,3,0,0,0,0,42,11.9,,--,--
456,Dave Roche,1996-97,PIT,L,61,5,5,10,-13,155,0.16,2,3,0,0,0,0,53,9.4,,--,--
457,Jim Johnson,1996-97,PHX,D,55,3,7,10,5,74,0.18,0,0,0,2,0,0,51,5.9,,--,--
458,Jeff Finley,1996-97,PHX,D,65,3,7,10,-8,40,0.15,1,1,0,1,1,0,38,7.9,,--,--
459,Igor Korolev,1996-97,PHX,C,41,3,7,10,-5,28,0.24,2,3,0,0,0,0,41,7.3,,--,--
460,Chris O'Sullivan,1996-97,CGY,D,27,2,8,10,0,2,0.37,1,7,0,0,1,0,41,4.9,,--,--
461,Brandon Convery,1996-97,TOR,C,39,2,8,10,-9,20,0.26,0,2,0,1,0,0,41,4.9,,--,--
462,Doug Houda,1996-97,NYI,D,70,2,8,10,1,99,0.14,0,2,0,0,0,0,29,6.9,,--,--
463,Jeff Toms,1996-97,TBL,L,34,2,8,10,2,10,0.29,0,0,0,0,1,1,53,3.8,,--,--
464,Leif Rohlin,1996-97,VAN,D,40,2,8,10,4,8,0.25,0,1,0,1,0,0,37,5.4,,--,--
465,Jason Marshall,1996-97,ANA,D,73,1,9,10,6,140,0.14,0,1,0,0,0,0,34,2.9,,--,--
466,Jay McKee,1996-97,BUF,D,43,1,9,10,3,35,0.23,0,3,0,0,0,0,29,3.4,,--,--
467,Tomas Holmstrom,1996-97,DET,L,47,6,3,9,-10,33,0.19,3,5,0,0,0,0,53,11.3,,--,--
468,Roman Vopat,1996-97,LAK,L,29,4,5,9,-7,60,0.31,1,1,0,0,2,0,54,7.4,,--,--
469,Jan Vopat,1996-97,LAK,D,33,4,5,9,3,22,0.27,0,1,0,0,1,0,44,9.1,,--,--
470,Ian Moran,1996-97,PIT,D,36,4,5,9,-11,22,0.25,0,2,0,0,0,0,50,8.0,,--,--
471,Joel Bouchard,1996-97,CGY,D,76,4,5,9,-23,49,0.12,0,1,1,1,0,0,61,6.6,,--,--
472,Cory Cross,1996-97,TBL,D,72,4,5,9,6,95,0.13,0,0,0,0,2,0,75,5.3,,--,--
473,Dan Bylsma,1996-97,LAK,L,79,3,6,9,-15,32,0.11,0,1,0,0,0,0,86,3.5,,--,--
474,Darren Langdon,1996-97,NYR,L,60,3,6,9,-1,195,0.15,0,0,0,0,1,0,24,12.5,,--,--
475,Steve Washburn,1996-97,FLA,C,18,3,6,9,2,4,0.50,1,1,0,0,0,0,21,14.3,,--,--
476,Mark Wotton,1996-97,VAN,D,36,3,6,9,8,19,0.25,0,0,1,1,0,0,41,7.3,,--,--
477,Michel Petit,1996-97,"EDM, PHI",D,38,2,7,9,-11,71,0.24,0,2,0,0,0,0,43,4.7,,--,--
478,Ken Daneyko,1996-97,NJD,D,77,2,7,9,24,70,0.12,0,0,0,1,0,0,63,3.2,,--,--
479,Mattias Timander,1996-97,BOS,D,41,1,8,9,-9,14,0.22,0,3,0,0,0,0,62,1.6,,--,--
480,Joe Reekie,1996-97,WSH,D,65,1,8,9,8,107,0.14,0,0,0,1,0,0,65,1.5,,--,--
481,Daniel Lacroix,1996-97,PHI,C,74,7,1,8,-1,163,0.11,1,1,0,0,0,0,54,13.0,,--,--
482,Paul Kruse,1996-97,"CGY, NYI",L,62,6,2,8,-9,141,0.13,0,0,0,0,1,0,49,12.2,,--,--
483,Chris Murray,1996-97,"MTL, HFD",R,64,5,3,8,-7,124,0.13,0,0,0,0,0,0,41,12.2,,--,--
484,Scott Daniels,1996-97,PHI,L,56,5,3,8,2,237,0.14,0,0,0,0,2,0,48,10.4,,--,--
485,Jim McKenzie,1996-97,PHX,L,65,5,3,8,-5,200,0.12,0,0,0,0,1,0,38,13.2,,--,--
486,Sandy McCarthy,1996-97,CGY,R,33,3,5,8,-8,113,0.24,1,1,0,0,1,0,38,7.9,,--,--
487,Trent McCleary,1996-97,BOS,C,59,3,5,8,-16,33,0.14,0,0,0,1,1,0,41,7.3,,--,--
488,Jon Rohloff,1996-97,BOS,D,37,3,5,8,-14,31,0.22,1,4,0,0,0,0,69,4.3,,--,--
489,Zdenek Nedved,1996-97,TOR,R,23,3,5,8,4,6,0.35,1,2,0,0,0,0,22,13.6,,--,--
490,Kirk Maltby,1996-97,DET,L,66,3,5,8,3,75,0.12,0,0,0,1,0,0,62,4.8,,--,--
491,Jassen Cullimore,1996-97,"VAN, MTL",D,52,2,6,8,2,44,0.15,0,3,1,1,1,0,54,3.7,,--,--
492,Pat LaFontaine,1996-97,BUF,C,13,2,6,8,-8,4,0.62,1,6,0,0,0,0,38,5.3,,--,--
493,Vlastimil Kroupa,1996-97,SJS,D,35,2,6,8,-17,12,0.23,2,4,0,0,1,0,24,8.3,,--,--
494,Barrie Moore,1996-97,"BUF, EDM",L,35,2,6,8,1,18,0.23,1,1,0,0,0,0,43,4.7,,--,--
495,Aki Berg,1996-97,LAK,D,41,2,6,8,-9,24,0.20,2,2,0,0,0,0,65,3.1,,--,--
496,Chris Wells,1996-97,FLA,C,47,2,6,8,5,42,0.17,0,0,0,0,0,0,29,6.9,,--,--
497,Mark Janssens,1996-97,"HFD, ANA",C,66,2,6,8,-13,137,0.12,0,1,0,0,0,0,39,5.1,,--,--
498,Mark Tinordi,1996-97,WSH,D,56,2,6,8,3,118,0.14,0,0,0,1,0,0,53,3.8,,--,--
499,Jayson More,1996-97,"NYR, PHX",D,37,1,7,8,10,62,0.22,0,0,0,1,1,1,28,3.6,,--,--
500,Murray Baron,1996-97,"STL, MTL, PHX",D,79,1,7,8,-20,122,0.10,0,1,0,1,0,0,64,1.6,,--,--
501,Igor Ulanov,1996-97,TBL,D,59,1,7,8,2,108,0.14,0,1,0,0,0,0,56,1.8,,--,--
502,Dana Murzyn,1996-97,VAN,D,61,1,7,8,7,118,0.13,0,0,0,0,0,0,70,1.4,,--,--
503,Jason Smith,1996-97,"NJD, TOR",D,78,1,7,8,-12,54,0.10,0,0,0,0,0,0,74,1.4,,--,--
504,Bob Boughner,1996-97,BUF,D,77,1,7,8,12,225,0.10,0,0,0,1,0,0,34,2.9,,--,--
505,Mike Eagles,1996-97,WSH,L,70,1,7,8,-4,42,0.11,0,0,0,1,0,0,38,2.6,,--,--
506,Mike Rathje,1996-97,SJS,D,31,0,8,8,-1,21,0.26,0,1,0,0,0,0,22,0.0,,--,--
507,Craig Johnson,1996-97,LAK,L,31,4,3,7,-7,26,0.23,1,1,0,0,0,0,30,13.3,,--,--
508,Kjell Samuelsson,1996-97,PHI,D,34,4,3,7,17,47,0.21,0,0,0,0,0,0,36,11.1,,--,--
509,Craig Berube,1996-97,WSH,L,80,4,3,7,-11,218,0.09,0,0,0,0,1,0,55,7.3,,--,--
510,Chad Kilger,1996-97,PHX,L,24,4,3,7,-5,13,0.29,1,1,0,0,0,0,30,13.3,,--,--
511,Curtis Brown,1996-97,BUF,C,28,4,3,7,4,18,0.25,0,0,0,0,1,0,31,12.9,,--,--
512,Tim Taylor,1996-97,DET,C,44,3,4,7,-6,52,0.16,0,1,1,1,0,0,44,6.8,,--,--
513,Brad May,1996-97,BUF,L,42,3,4,7,-8,106,0.17,1,3,0,0,1,0,75,4.0,,--,--
514,Doug Lidster,1996-97,NYR,D,48,3,4,7,10,24,0.15,0,0,0,1,0,0,42,7.1,,--,--
515,Bob Beers,1996-97,BOS,D,27,3,4,7,0,8,0.26,1,1,0,0,0,0,49,6.1,,--,--
516,Jamie Rivers,1996-97,STL,D,15,2,5,7,-4,6,0.47,1,3,0,0,0,0,9,22.2,,--,--
517,Craig MacTavish,1996-97,STL,C,50,2,5,7,-12,33,0.14,0,0,0,0,0,0,26,7.7,,--,--
518,Mike Peluso,1996-97,"NJD, STL",L,64,2,5,7,0,226,0.11,0,0,0,0,0,0,37,5.4,,--,--
519,Aaron Ward,1996-97,DET,D,49,2,5,7,-9,52,0.14,0,1,0,1,0,0,40,5.0,,--,--
520,Mike Kennedy,1996-97,DAL,C,24,1,6,7,3,13,0.29,0,0,0,0,1,1,26,3.8,,--,--
521,Alexander Godynyuk,1996-97,HFD,D,55,1,6,7,-10,41,0.13,0,0,0,0,1,0,34,2.9,,--,--
522,Cale Hulse,1996-97,CGY,D,63,1,6,7,-2,91,0.11,0,0,1,2,0,0,58,1.7,,--,--
523,Brent Grieve,1996-97,LAK,L,18,4,2,6,-2,15,0.33,0,0,0,0,1,0,50,8.0,,--,--
524,Hnat Domenichelli,1996-97,"HFD, CGY",L,23,3,3,6,-3,9,0.26,1,2,0,0,0,0,30,10.0,,--,--
525,Jason Zent,1996-97,OTT,L,22,3,3,6,5,9,0.27,0,0,0,0,0,0,20,15.0,,--,--
526,David Cooper,1996-97,TOR,D,19,3,3,6,-3,16,0.32,2,4,0,0,0,0,23,13.0,,--,--
527,Daniel Trebil,1996-97,ANA,D,29,3,3,6,5,23,0.21,0,0,0,1,0,0,30,10.0,,--,--
528,David Oliver,1996-97,"EDM, NYR",R,31,3,3,6,-5,8,0.19,0,1,0,0,0,0,35,8.6,,--,--
529,Jaroslav Modry,1996-97,LAK,D,30,3,3,6,-13,25,0.20,1,1,1,1,0,0,32,9.4,,--,--
530,Kevin Dean,1996-97,NJD,D,28,2,4,6,2,6,0.21,0,1,0,0,0,0,21,9.5,,--,--
531,Christer Olsson,1996-97,"STL, OTT",D,30,2,4,6,-4,10,0.20,1,3,0,0,0,0,26,7.7,,--,--
532,Wayne Primeau,1996-97,BUF,C,45,2,4,6,-2,64,0.13,1,1,0,0,0,0,25,8.0,,--,--
533,Chris Tamer,1996-97,PIT,D,45,2,4,6,-25,131,0.13,0,0,1,1,0,0,56,3.6,,--,--
534,Anatoli Semenov,1996-97,BUF,C,25,2,4,6,-3,2,0.24,1,1,0,0,1,0,21,9.5,,--,--
535,Marek Malik,1996-97,HFD,D,47,1,5,6,5,50,0.13,0,0,0,0,1,0,33,3.0,,--,--
536,Brad McCrimmon,1996-97,PHX,D,37,1,5,6,2,18,0.16,0,0,0,1,0,0,28,3.6,,--,--
537,Libor Zabransky,1996-97,STL,D,34,1,5,6,-1,44,0.18,0,0,0,0,1,0,26,3.8,,--,--
538,Rudy Poeschek,1996-97,TBL,D,60,0,6,6,-3,120,0.10,0,0,0,0,0,0,30,0.0,,--,--
539,Anders Eriksson,1996-97,DET,D,23,0,6,6,5,10,0.26,0,0,0,0,0,0,27,0.0,,--,--
540,Barry Potomski,1996-97,LAK,L,26,3,2,5,-8,93,0.19,0,0,0,0,1,0,18,16.7,,--,--
541,Nick Kypreos,1996-97,TOR,L,35,3,2,5,1,62,0.14,0,0,0,0,0,0,18,16.7,,--,--
542,Dody Wood,1996-97,SJS,C,44,3,2,5,-3,193,0.11,0,0,0,0,0,0,43,7.0,,--,--
543,Brendan Witt,1996-97,WSH,D,44,3,2,5,-20,88,0.11,0,0,0,0,0,0,41,7.3,,--,--
544,Ville Peltonen,1996-97,SJS,L,28,2,3,5,-8,0,0.18,1,1,0,0,0,0,35,5.7,,--,--
545,Patrik Elias,1996-97,NJD,C,17,2,3,5,-4,2,0.29,0,0,0,0,0,0,23,8.7,,--,--
546,Steven Finn,1996-97,LAK,D,54,2,3,5,-8,84,0.09,0,0,0,0,1,0,35,5.7,,--,--
547,Brent Severyn,1996-97,COL,L,66,1,4,5,-6,193,0.08,0,0,0,0,0,0,55,1.8,,--,--
548,Jamie Heward,1996-97,TOR,D,20,1,4,5,-6,6,0.25,0,2,0,0,0,0,23,4.3,,--,--
549,Jason Podollan,1996-97,"FLA, TOR",C,29,1,4,5,-5,10,0.17,1,1,0,0,0,0,30,3.3,,--,--
550,Rich Pilon,1996-97,NYI,D,52,1,4,5,4,179,0.10,0,0,0,0,0,0,17,5.9,,--,--
551,Denis Chasse,1996-97,OTT,R,22,1,4,5,3,19,0.23,0,0,0,0,0,0,12,8.3,,--,--
552,Craig Darby,1996-97,PHI,C,9,1,4,5,2,2,0.56,0,0,1,1,0,0,13,7.7,,--,--
553,Dan Kordic,1996-97,PHI,L,75,1,4,5,-1,210,0.07,0,0,0,0,0,0,21,4.8,,--,--
554,Edward Ronan,1996-97,BUF,R,18,1,4,5,4,11,0.28,0,0,0,0,0,0,10,10.0,,--,--
555,Alek Stojanov,1996-97,PIT,R,35,1,4,5,3,79,0.14,0,0,0,0,0,0,11,9.1,,--,--
556,Steve Webb,1996-97,NYI,R,41,1,4,5,-10,144,0.12,1,2,0,0,0,0,21,4.8,,--,--
557,Jamie Huscroft,1996-97,"CGY, TBL",D,52,0,5,5,-2,151,0.10,0,0,0,0,0,0,40,0.0,,--,--
558,Frantisek Musil,1996-97,OTT,D,57,0,5,5,6,58,0.09,0,0,0,0,0,0,24,0.0,,--,--
559,Chris Tancill,1996-97,SJS,R,25,4,0,4,-5,8,0.16,1,1,0,0,0,0,20,20.0,,--,--
560,Josef Beranek,1996-97,PIT,L,8,3,1,4,-1,4,0.50,1,1,0,0,0,0,15,20.0,,--,--
561,Brantt Myhres,1996-97,TBL,R,47,3,1,4,1,136,0.09,0,0,0,0,1,0,13,23.1,,--,--
562,James Patrick,1996-97,CGY,D,19,3,1,4,2,6,0.21,1,1,0,1,0,0,22,13.6,,--,--
563,Sergei Brylin,1996-97,NJD,L,29,2,2,4,-13,20,0.14,0,0,0,0,0,0,34,5.9,,--,--
564,Dave Hannan,1996-97,OTT,C,34,2,2,4,-1,8,0.12,0,0,1,2,1,0,16,12.5,,--,--
565,Stu Grimson,1996-97,"DET, HFD",L,76,2,2,4,-8,218,0.05,0,0,0,0,0,0,17,11.8,,--,--
566,Mike Johnson,1996-97,TOR,R,13,2,2,4,-2,4,0.31,0,0,1,1,1,0,27,7.4,,--,--
567,Tyler Wright,1996-97,PIT,C,45,2,2,4,-7,70,0.09,0,0,0,0,2,0,30,6.7,,--,--
568,Enrico Ciccone,1996-97,CHI,D,67,2,2,4,-1,233,0.06,0,0,0,0,1,0,65,3.1,,--,--
569,Jeffrey Christian,1996-97,PIT,L,11,2,2,4,-3,13,0.36,0,0,0,0,0,0,18,11.1,,--,--
570,Matt Johnson,1996-97,LAK,L,52,1,3,4,-4,194,0.08,0,0,0,0,0,0,20,5.0,,--,--
571,Sergio Momesso,1996-97,"NYR, STL",L,40,1,3,4,-6,48,0.10,0,0,0,0,0,0,43,2.3,,--,--
572,Nathan LaFayette,1996-97,LAK,C,15,1,3,4,-8,8,0.27,0,0,1,1,1,0,26,3.8,,--,--
573,Matt Martin,1996-97,TOR,D,36,0,4,4,-12,38,0.11,0,0,0,0,0,0,30,0.0,,--,--
574,Reid Simpson,1996-97,NJD,L,27,0,4,4,0,60,0.15,0,0,0,0,0,0,17,0.0,,--,--
575,Marc Bergevin,1996-97,STL,D,82,0,4,4,-9,53,0.05,0,1,0,0,0,0,30,0.0,,--,--
576,Kevin Brown,1996-97,HFD,R,11,0,4,4,-6,6,0.36,0,1,0,0,0,0,12,0.0,,--,--
577,Tim Hunter,1996-97,SJS,R,46,0,4,4,0,135,0.09,0,0,0,0,0,0,13,0.0,,--,--
578,Craig Wolanin,1996-97,"TBL, TOR",D,38,0,4,4,-6,21,0.11,0,0,0,0,0,0,43,0.0,,--,--
579,Craig Rivet,1996-97,MTL,D,35,0,4,4,7,54,0.11,0,0,0,0,0,0,24,0.0,,--,--
580,Dennis Vaske,1996-97,NYI,D,17,0,4,4,3,12,0.24,0,0,0,0,0,0,19,0.0,,--,--
581,Craig Muni,1996-97,PIT,D,64,0,4,4,-6,36,0.06,0,0,0,1,0,0,19,0.0,,--,--
582,Greg De Vries,1996-97,EDM,D,37,0,4,4,-2,52,0.11,0,0,0,0,0,0,31,0.0,,--,--
583,Pavol Demitra,1996-97,STL,R,8,3,0,3,0,2,0.38,2,2,0,0,1,0,15,20.0,,--,--
584,Richard Zednik,1996-97,WSH,R,11,2,1,3,-5,4,0.27,1,1,0,0,0,0,21,9.5,,--,--
585,Konstantin Shafranov,1996-97,STL,R,5,2,1,3,1,0,0.60,0,0,0,0,0,0,8,25.0,,--,--
586,Alexander Semak,1996-97,VAN,C,18,2,1,3,-2,2,0.17,1,1,0,0,0,0,12,16.7,,--,--
587,Stephen Leach,1996-97,STL,R,17,2,1,3,-2,24,0.18,0,0,0,0,0,0,33,6.1,,--,--
588,Yves Sarault,1996-97,COL,L,28,2,1,3,0,6,0.11,0,0,0,0,0,0,41,4.9,,--,--
589,Joey Kocur,1996-97,DET,R,34,2,1,3,-7,70,0.09,0,0,0,0,1,0,38,5.3,,--,--
590,Dale Mctavish,1996-97,CGY,C,9,1,2,3,-4,2,0.33,0,0,0,0,0,0,14,7.1,,--,--
591,Adam Creighton,1996-97,CHI,C,19,1,2,3,-2,13,0.16,0,0,0,0,0,0,20,5.0,,--,--
592,Kelly Chase,1996-97,"HFD, TOR",R,30,1,2,3,2,149,0.10,0,0,0,0,0,0,6,16.7,,--,--
593,Troy Crowder,1996-97,VAN,R,30,1,2,3,-6,52,0.10,0,0,0,0,0,0,11,9.1,,--,--
594,Clayton Beddoes,1996-97,BOS,C,21,1,2,3,-1,13,0.14,0,0,0,0,0,0,11,9.1,,--,--
595,Tom Pederson,1996-97,TOR,D,15,1,2,3,0,9,0.20,1,2,0,0,0,0,23,4.3,,--,--
596,Kevin Kaminski,1996-97,WSH,C,38,1,2,3,0,130,0.08,0,1,0,0,0,0,12,8.3,,--,--
597,Petr Sykora,1996-97,NJD,R,19,1,2,3,-8,4,0.16,0,1,0,0,0,0,26,3.8,,--,--
598,Robert Pearson,1996-97,STL,R,18,1,2,3,-5,37,0.17,0,1,0,0,0,0,14,7.1,,--,--
599,Tony Twist,1996-97,STL,L,64,1,2,3,-8,121,0.05,0,0,0,0,0,0,21,4.8,,--,--
600,Francois Leroux,1996-97,PIT,D,59,0,3,3,-3,81,0.05,0,0,0,0,0,0,5,0.0,,--,--
601,Dean Chynoweth,1996-97,BOS,D,57,0,3,3,-12,171,0.05,0,0,0,0,0,0,30,0.0,,--,--
602,Dan Quinn,1996-97,PIT,C,16,0,3,3,-6,10,0.19,0,0,0,0,0,0,16,0.0,,--,--
603,Louie Debrusk,1996-97,EDM,L,32,2,0,2,-6,94,0.06,0,0,0,0,0,0,10,20.0,,--,--
604,Brent Peterson,1996-97,TBL,L,17,2,0,2,-4,4,0.12,0,0,0,0,0,0,11,18.2,,--,--
605,Dave McLlwain,1996-97,NYI,C,4,1,1,2,-2,0,0.50,1,1,0,0,0,0,3,33.3,,--,--
606,Eric Charron,1996-97,WSH,D,25,1,1,2,1,20,0.08,0,0,0,0,0,0,11,9.1,,--,--
607,Cam Russell,1996-97,CHI,D,44,1,1,2,-8,65,0.05,0,0,0,0,0,0,19,5.3,,--,--
608,Nathan Dempsey,1996-97,TOR,D,14,1,1,2,-2,2,0.14,0,0,0,0,0,0,11,9.1,,--,--
609,Richard Park,1996-97,"PIT, ANA",R,12,1,1,2,-1,10,0.17,0,0,0,0,0,0,10,10.0,,--,--
610,Ralph Intranuovo,1996-97,"TOR, EDM",C,8,1,1,2,-1,0,0.25,0,0,0,0,0,0,6,16.7,,--,--
611,Mike Lalor,1996-97,DAL,D,55,1,1,2,3,42,0.04,0,0,0,1,0,0,32,3.1,,--,--
612,Mike Leclerc,1996-97,ANA,L,5,1,1,2,2,0,0.40,0,0,0,0,1,0,3,33.3,,--,--
613,Chris Ferraro,1996-97,NYR,C,12,1,1,2,1,6,0.17,0,1,0,0,0,0,23,4.3,,--,--
614,Christian Dube,1996-97,NYR,C,27,1,1,2,-4,4,0.07,1,2,0,0,0,0,14,7.1,,--,--
615,Christian Matte,1996-97,COL,R,5,1,1,2,1,0,0.40,0,0,0,0,0,0,6,16.7,,--,--
616,Larry Courville,1996-97,VAN,L,19,0,2,2,-4,11,0.11,0,0,0,0,0,0,11,0.0,,--,--
617,Ray Whitney,1996-97,SJS,L,12,0,2,2,-6,4,0.17,0,0,0,0,0,0,24,0.0,,--,--
618,Trent Yawney,1996-97,STL,D,39,0,2,2,2,17,0.05,0,0,0,1,0,0,8,0.0,,--,--
619,Nolan Pratt,1996-97,HFD,D,9,0,2,2,0,6,0.22,0,0,0,0,0,0,4,0.0,,--,--
620,Todd Ewen,1996-97,SJS,R,51,0,2,2,-5,162,0.04,0,0,0,0,0,0,22,0.0,,--,--
621,Anders Myrvold,1996-97,BOS,D,9,0,2,2,-1,4,0.22,0,1,0,0,0,0,8,0.0,,--,--
622,Ken Belanger,1996-97,NYI,L,18,0,2,2,-1,102,0.11,0,0,0,0,0,0,5,0.0,,--,--
623,Kelly Fairchild,1996-97,TOR,C,22,0,2,2,-5,2,0.09,0,0,0,0,0,0,14,0.0,,--,--
624,Eric Houde,1996-97,MTL,C,13,0,2,2,1,2,0.15,0,0,0,0,0,0,1,0.0,,--,--
625,Jeff Daniels,1996-97,HFD,L,10,0,2,2,2,0,0.20,0,0,0,0,0,0,6,0.0,,--,--
626,Andre Roy,1996-97,BOS,R,10,0,2,2,-5,12,0.20,0,0,0,0,0,0,12,0.0,,--,--
627,Brian Glynn,1996-97,HFD,D,1,1,0,1,2,2,1.00,0,0,0,0,0,0,2,50.0,,--,--
628,Steve Kelly,1996-97,EDM,C,8,1,0,1,-1,6,0.13,0,0,0,0,1,0,6,16.7,,--,--
629,Ryan Vandenbussche,1996-97,NYR,R,11,1,0,1,-2,30,0.09,0,0,0,0,0,0,4,25.0,,--,--
630,Valeri Karpov,1996-97,ANA,R,9,1,0,1,-2,16,0.11,0,0,0,0,0,0,4,25.0,,--,--
631,Colin Forbes,1996-97,PHI,L,3,1,0,1,0,0,0.33,0,0,0,0,0,0,3,33.3,,--,--
632,Jocelyn Lemieux,1996-97,PHX,R,2,1,0,1,0,0,0.50,0,0,0,0,1,0,4,25.0,,--,--
633,Pascal Rheaume,1996-97,NJD,C,2,1,0,1,1,0,0.50,0,0,0,0,0,0,5,20.0,,--,--
634,Jason Holland,1996-97,NYI,D,4,1,0,1,1,0,0.25,0,0,0,0,0,0,3,33.3,,--,--
635,Doug Zmolek,1996-97,LAK,D,57,1,0,1,-22,116,0.02,0,0,0,0,0,0,28,3.6,,--,--
636,Mick Vukota,1996-97,NYI,R,17,1,0,1,-2,71,0.06,0,0,0,0,0,0,7,14.3,,--,--
637,Yuri Khmylev,1996-97,STL,L,2,1,0,1,-1,2,0.50,0,0,0,0,0,0,3,33.3,,--,--
638,Yevgeny Shaldybin,1996-97,BOS,D,3,1,0,1,-2,0,0.33,0,0,0,0,0,0,5,20.0,,--,--
639,Paul Di Pietro,1996-97,LAK,C,6,1,0,1,-2,6,0.17,0,0,0,0,0,0,10,10.0,,--,--
640,Mike Knuble,1996-97,DET,R,9,1,0,1,-1,0,0.11,0,0,0,0,0,0,10,10.0,,--,--
641,Peter Leboutillier,1996-97,ANA,R,23,1,0,1,0,121,0.04,0,0,0,0,0,0,5,20.0,,--,--
642,Rory Fitzpatrick,1996-97,"MTL, STL",D,8,0,1,1,-4,8,0.13,0,0,0,0,0,0,6,0.0,,--,--
643,Jean-Yves Leroux,1996-97,CHI,L,1,0,1,1,1,5,1.00,0,0,0,0,0,0,0,0.0,,--,--
644,Jason Bowen,1996-97,PHI,D,4,0,1,1,1,8,0.25,0,0,0,0,0,0,1,0.0,,--,--
645,Shane Churla,1996-97,NYR,R,45,0,1,1,-10,106,0.02,0,0,0,0,0,0,19,0.0,,--,--
646,Tuomas Gronman,1996-97,CHI,D,16,0,1,1,-4,13,0.06,0,0,0,0,0,0,9,0.0,,--,--
647,Gary Leeman,1996-97,STL,R,2,0,1,1,0,0,0.50,0,1,0,0,0,0,3,0.0,,--,--
648,Philip Von Stefenelli,1996-97,OTT,D,6,0,1,1,-3,7,0.17,0,1,0,0,0,0,2,0.0,,--,--
649,Christian Laflamme,1996-97,CHI,D,4,0,1,1,3,2,0.25,0,0,0,0,0,0,3,0.0,,--,--
650,Sasha Lakovic,1996-97,CGY,L,19,0,1,1,-1,54,0.05,0,0,0,0,0,0,10,0.0,,--,--
651,Davis Payne,1996-97,BOS,L,15,0,1,1,-4,7,0.07,0,1,0,0,0,0,8,0.0,,--,--
652,Sami Helenius,1996-97,CGY,D,3,0,1,1,1,0,0.33,0,0,0,0,0,0,1,0.0,,--,--
653,Eric Cairns,1996-97,NYR,D,40,0,1,1,-7,147,0.03,0,0,0,0,0,0,17,0.0,,--,--
654,Jason Widmer,1996-97,SJS,D,2,0,1,1,1,0,0.50,0,0,0,0,0,0,0,0.0,,--,--
655,Nikolai Tsulygin,1996-97,ANA,D,22,0,1,1,-5,8,0.05,0,0,0,0,0,0,10,0.0,,--,--
656,Alexei Yegorov,1996-97,SJS,R,2,0,1,1,1,0,0.50,0,0,0,0,0,0,0,0.0,,--,--
657,Jamal Mayers,1996-97,STL,R,6,0,1,1,-3,2,0.17,0,1,0,0,0,0,7,0.0,,--,--
658,Radim Bicanek,1996-97,OTT,D,21,0,1,1,-4,8,0.05,0,0,0,0,0,0,27,0.0,,--,--
659,Ruslan Salei,1996-97,ANA,D,30,0,1,1,-8,37,0.03,0,0,0,0,0,0,14,0.0,,--,--
660,Josef Marha,1996-97,COL,C,6,0,1,1,0,0,0.17,0,0,0,0,0,0,6,0.0,,--,--
661,Cameron Stewart,1996-97,BOS,L,15,0,1,1,-2,4,0.07,0,0,0,0,0,0,21,0.0,,--,--
662,Denis Smith,1996-97,TOR,D,8,0,1,1,-5,7,0.13,0,0,0,0,0,0,4,0.0,,--,--
663,Steve Martins,1996-97,HFD,C,2,0,1,1,0,0,0.50,0,0,0,0,0,0,2,0.0,,--,--
664,Dan Keczmer,1996-97,DAL,D,13,0,1,1,3,6,0.08,0,0,0,0,0,0,10,0.0,,--,--
665,Donald Dufresne,1996-97,EDM,D,22,0,1,1,-1,15,0.05,0,0,0,0,0,0,10,0.0,,--,--
666,Philip Crowe,1996-97,OTT,R,26,0,1,1,0,30,0.04,0,0,0,0,0,0,8,0.0,,--,--
667,Dennis Vial,1996-97,OTT,L,11,0,1,1,0,25,0.09,0,0,0,0,0,0,4,0.0,,--,--
668,Aris Brimanis,1996-97,PHI,D,3,0,1,1,0,0,0.33,0,0,0,0,0,0,1,0.0,,--,--
669,Mike Prokopec,1996-97,CHI,R,6,0,0,0,-1,6,--,0,0,0,0,0,0,2,0.0,,--,--
670,Jarrett Deuling,1996-97,NYI,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,,--,--
671,Sylvain Blouin,1996-97,NYR,L,6,0,0,0,-1,18,--,0,0,0,0,0,0,1,0.0,,--,--
672,Zarley Zalapski,1996-97,CGY,D,2,0,0,0,-1,0,--,0,0,0,0,0,0,7,0.0,,--,--
673,Domenic Pittis,1996-97,PIT,C,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,,--,--
674,Sergei Makarov,1996-97,DAL,R,4,0,0,0,-2,0,--,0,0,0,0,0,0,0,0.0,,--,--
675,Corey Foster,1996-97,NYI,D,7,0,0,0,-2,2,--,0,0,0,0,0,0,1,0.0,,--,--
