,Player,Season,Team,Pos,GP,G,A,P,+/-,PIM,P/GP,PPG,PPP,SHG,SHP,GWG,OTG,S,S%,TOI/GP,Shifts/GP,FOW%
810,Tomi Maki,2006-07,CGY,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,10:56,18.0,0.0
811,Luc Bourdon,2006-07,VAN,D,9,0,0,0,-1,4,--,0,0,0,0,0,0,3,0.0,8:50,13.9,0.0
812,Tuomas Pihlman,2006-07,NJD,L,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,6:32,9.5,0.0
813,Mark Fraser,2006-07,NJD,D,7,0,0,0,-1,7,--,0,0,0,0,0,0,1,0.0,3:34,5.1,0.0
814,Richard Matvichuk,2006-07,NJD,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,12:45,18.0,0.0
815,Filip Novak,2006-07,CBJ,D,6,0,0,0,1,2,--,0,0,0,0,0,0,3,0.0,9:55,15.8,0.0
816,Matt Ellison,2006-07,PHI,R,2,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,5:58,10.5,37.5
817,Ian Moran,2006-07,ANA,D,1,0,0,0,-1,0,--,0,0,0,0,0,0,0,0.0,6:06,10.0,0.0
818,Brad Ference,2006-07,CGY,D,5,0,0,0,-1,2,--,0,0,0,0,0,0,1,0.0,11:46,18.0,0.0
819,Jean-Francois Jacques,2006-07,EDM,L,37,0,0,0,-11,33,--,0,0,0,0,0,0,23,0.0,7:55,11.6,0.0
820,Blake Comeau,2006-07,NYI,L,3,0,0,0,0,0,--,0,0,0,0,0,0,1,0.0,9:25,13.0,0.0
821,Darren Haydar,2006-07,ATL,R,4,0,0,0,0,0,--,0,0,0,0,0,0,4,0.0,8:01,10.5,66.7
822,Derek Meech,2006-07,DET,D,4,0,0,0,1,2,--,0,0,0,0,0,0,3,0.0,5:47,9.3,0.0
823,Erik Westrum,2006-07,TOR,C,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,3:31,5.5,40.0
824,Darcy Campbell,2006-07,CBJ,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,5:41,8.0,0.0
825,David Koci,2006-07,CHI,L,9,0,0,0,-3,88,--,0,0,0,0,0,0,3,0.0,4:44,8.1,0.0
826,Bryce Lampman,2006-07,NYR,D,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,12:08,21.0,0.0
827,Tomas Plihal,2006-07,SJS,C,3,0,0,0,0,0,--,0,0,0,0,0,0,10,0.0,9:44,14.0,75.0
828,Patrick Leahy,2006-07,NSH,R,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,5:46,9.0,0.0
829,Nathan McIver,2006-07,VAN,D,1,0,0,0,-3,7,--,0,0,0,0,0,0,0,0.0,11:20,20.0,0.0
830,Tim Jackman,2006-07,LAK,R,5,0,0,0,-1,10,--,0,0,0,0,0,0,3,0.0,6:36,9.8,0.0
831,Matt Keith,2006-07,CHI,R,2,0,0,0,-2,4,--,0,0,0,0,0,0,0,0.0,9:33,13.0,0.0
832,David Gove,2006-07,CAR,L,1,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,3:16,5.0,0.0
833,Nicklas Grossmann,2006-07,DAL,D,8,0,0,0,-1,4,--,0,0,0,0,0,0,8,0.0,12:49,17.6,0.0
834,Serge Payer,2006-07,OTT,C,5,0,0,0,-1,0,--,0,0,0,0,0,0,4,0.0,7:01,10.2,61.5
835,Reed Low,2006-07,CHI,R,6,0,0,0,-1,31,--,0,0,0,0,0,0,0,0.0,3:33,6.0,0.0
836,Matt Hussey,2006-07,DET,C,5,0,0,0,0,2,--,0,0,0,0,0,0,6,0.0,5:38,9.6,0.0
837,Jesse Schultz,2006-07,VAN,R,2,0,0,0,0,0,--,0,0,0,0,0,0,6,0.0,10:09,13.5,0.0
838,Jason Morgan,2006-07,MIN,C,4,0,0,0,-1,4,--,0,0,0,0,0,0,0,0.0,7:29,11.5,56.0
839,Gregory Jacina,2006-07,FLA,C,3,0,0,0,-1,2,--,0,0,0,0,0,0,2,0.0,6:52,9.3,0.0
840,Riley Cote,2006-07,PHI,L,8,0,0,0,0,11,--,0,0,0,0,0,0,3,0.0,4:30,8.0,0.0
841,David Steckel,2006-07,WSH,C,5,0,0,0,-2,2,--,0,0,0,0,0,0,4,0.0,12:26,20.2,65.1
842,Brandon Dubinsky,2006-07,NYR,C,6,0,0,0,0,2,--,0,0,0,0,0,0,9,0.0,8:10,12.0,46.2
843,Sebastien Bisaillon,2006-07,EDM,D,2,0,0,0,-1,0,--,0,0,0,0,0,0,3,0.0,14:12,18.5,0.0
844,Erik Reitz,2006-07,MIN,D,1,0,0,0,1,0,--,0,0,0,0,0,0,0,0.0,10:36,13.0,0.0
845,Darren Reid,2006-07,PHI,R,14,0,0,0,-7,18,--,0,0,0,0,0,0,8,0.0,8:11,11.6,100.0
846,Martin Grenier,2006-07,PHI,D,3,0,0,0,-3,0,--,0,0,0,0,0,0,0,0.0,4:40,6.7,0.0
847,Colin Fraser,2006-07,CHI,C,1,0,0,0,-1,2,--,0,0,0,0,0,0,0,0.0,3:18,9.0,0.0
848,Rick Rypien,2006-07,VAN,C,2,0,0,0,0,5,--,0,0,0,0,0,0,0,0.0,4:46,10.0,66.7
849,David Printz,2006-07,PHI,D,12,0,0,0,-3,4,--,0,0,0,0,0,0,1,0.0,6:33,10.1,0.0
850,Jason Strudwick,2006-07,NYR,D,8,0,0,0,0,2,--,0,0,0,0,0,0,3,0.0,13:40,19.3,0.0
851,Mike Blunden,2006-07,CHI,R,9,0,0,0,-5,10,--,0,0,0,0,0,0,10,0.0,11:23,15.9,0.0
852,Alexei Mikhnov,2006-07,EDM,L,2,0,0,0,0,0,--,0,0,0,0,0,0,0,0.0,6:52,7.5,0.0
853,Rob Schremp,2006-07,EDM,C,1,0,0,0,0,0,--,0,0,0,0,0,0,2,0.0,13:50,17.0,50.0
854,Gabe Gauthier,2006-07,LAK,L,5,0,0,0,-1,2,--,0,0,0,0,0,0,6,0.0,9:57,14.4,47.8
855,Lauri Tukonen,2006-07,LAK,R,4,0,0,0,-2,0,--,0,0,0,0,0,0,1,0.0,6:33,10.5,0.0
856,Dave Bolland,2006-07,CHI,C,1,0,0,0,-1,0,--,0,0,0,0,0,0,1,0.0,11:17,15.0,36.4
857,Matt Ellis,2006-07,DET,L,16,0,0,0,-1,6,--,0,0,0,0,0,0,22,0.0,5:35,9.7,47.9
858,Lee Goren,2006-07,VAN,R,2,0,0,0,-1,0,--,0,0,0,0,0,0,2,0.0,11:21,17.0,0.0
